,user_id,platform,install_date,bets_date,bets
62633,41009274,ANDROID,11.02.2021,13.02.2021,9
62634,41138730,IOS,26.02.2021,13.02.2021,11
62635,41114107,ANDROID,23.02.2021,13.02.2021,0
62636,41072800,ANDROID,18.02.2021,13.02.2021,0
62637,41137683,ANDROID,26.02.2021,13.02.2021,0
62638,40844994,ANDROID,25.01.2021,07.02.2021,1
62639,40842893,ANDROID,25.01.2021,07.02.2021,5
62640,40941027,IOS,03.02.2021,07.02.2021,1
62641,41073145,ANDROID,18.02.2021,07.02.2021,0
62642,41610185,ANDROID,04.04.2021,01.04.2021,0
62643,41620721,ANDROID,05.04.2021,01.04.2021,0
62644,41680361,IOS,11.04.2021,01.04.2021,15
62645,41322383,IOS,19.03.2021,01.04.2021,8
62646,41690408,IOS,12.04.2021,01.04.2021,28
62647,41694750,IOS,12.04.2021,01.04.2021,2
62648,41315996,IOS,19.03.2021,01.04.2021,45
62649,41329708,ANDROID,19.03.2021,01.04.2021,1
62650,41475146,ANDROID,27.03.2021,01.04.2021,15
62651,41443080,IOS,25.03.2021,01.04.2021,3
62652,41340879,IOS,20.03.2021,01.04.2021,36
62653,41575116,ANDROID,01.04.2021,01.04.2021,82
62654,41523494,ANDROID,29.03.2021,01.04.2021,22
62655,41183762,ANDROID,04.03.2021,27.02.2021,0
62656,40803464,IOS,22.01.2021,31.01.2021,6
62657,40980290,IOS,08.02.2021,31.01.2021,49
62658,41078389,ANDROID,18.02.2021,16.02.2021,0
62659,41136368,ANDROID,26.02.2021,16.02.2021,0
62660,41132979,ANDROID,25.02.2021,16.02.2021,0
62661,41109578,IOS,22.02.2021,16.02.2021,20
62662,41029627,ANDROID,12.02.2021,16.02.2021,40
62663,41090233,IOS,20.02.2021,16.02.2021,1
62664,41172101,IOS,02.03.2021,16.02.2021,21
62665,41062307,IOS,16.02.2021,14.02.2021,3
62666,41445566,IOS,25.03.2021,24.03.2021,51
62667,41418437,IOS,24.03.2021,24.03.2021,31
62668,41542636,IOS,30.03.2021,24.03.2021,78
62669,41510908,IOS,29.03.2021,24.03.2021,4
62670,41704332,IOS,13.04.2021,06.04.2021,51
62671,41313170,ANDROID,19.03.2021,12.03.2021,0
62672,41368299,ANDROID,21.03.2021,12.03.2021,0
62673,41337113,IOS,20.03.2021,12.03.2021,84
62674,41388972,IOS,22.03.2021,12.03.2021,5
62675,41328832,IOS,19.03.2021,12.03.2021,72
62676,41315405,IOS,19.03.2021,12.03.2021,10
62677,41373715,IOS,21.03.2021,12.03.2021,38
62678,41222270,IOS,09.03.2021,23.02.2021,4
62679,41479604,IOS,28.03.2021,05.04.2021,45
62680,41505575,IOS,28.03.2021,05.04.2021,30
62681,41635181,IOS,06.04.2021,05.04.2021,11
62682,41595980,ANDROID,03.04.2021,05.04.2021,26
62683,41498105,ANDROID,28.03.2021,05.04.2021,24
62684,41415972,ANDROID,24.03.2021,05.04.2021,2
62685,41435813,IOS,24.03.2021,05.04.2021,6
62686,41502554,ANDROID,28.03.2021,05.04.2021,0
62687,41671208,IOS,10.04.2021,05.04.2021,18
62688,41694750,IOS,12.04.2021,05.04.2021,14
62689,41693374,IOS,12.04.2021,05.04.2021,4
62690,41742849,IOS,17.04.2021,05.04.2021,8
62691,41433485,ANDROID,24.03.2021,19.03.2021,0
62692,41421376,ANDROID,24.03.2021,19.03.2021,0
62693,41466827,ANDROID,27.03.2021,19.03.2021,0
62694,41223137,ANDROID,09.03.2021,19.03.2021,12
62695,41264241,IOS,15.03.2021,19.03.2021,12
62696,41293485,ANDROID,17.03.2021,19.03.2021,9
62697,41501973,IOS,28.03.2021,19.03.2021,17
62698,41427984,IOS,24.03.2021,19.03.2021,6
62699,41482873,IOS,28.03.2021,19.03.2021,87
62700,41516749,IOS,29.03.2021,19.03.2021,30
62701,41393755,IOS,22.03.2021,19.03.2021,45
62702,41505081,IOS,28.03.2021,19.03.2021,43
62703,41720320,IOS,14.04.2021,14.04.2021,50
62704,41632054,IOS,06.04.2021,14.04.2021,74
62705,41639966,IOS,07.04.2021,14.04.2021,1
62706,41690408,IOS,12.04.2021,14.04.2021,25
62707,41651233,IOS,08.04.2021,14.04.2021,30
62708,41722553,ANDROID,15.04.2021,14.04.2021,0
62709,41786774,IOS,21.04.2021,14.04.2021,53
62710,41803277,IOS,22.04.2021,14.04.2021,37
62711,41072883,ANDROID,18.02.2021,08.02.2021,0
62712,41079675,IOS,18.02.2021,08.02.2021,83
62713,41408286,ANDROID,23.03.2021,20.03.2021,0
62714,41368409,ANDROID,21.03.2021,20.03.2021,0
62715,41510997,ANDROID,29.03.2021,20.03.2021,0
62716,41531941,ANDROID,29.03.2021,20.03.2021,0
62717,41504015,ANDROID,28.03.2021,20.03.2021,0
62718,41507264,IOS,28.03.2021,20.03.2021,22
62719,41512927,IOS,29.03.2021,20.03.2021,15
62720,41337304,ANDROID,20.03.2021,20.03.2021,4
62721,41556761,IOS,30.03.2021,20.03.2021,26
62722,41394283,IOS,22.03.2021,20.03.2021,2
62723,41595043,IOS,03.04.2021,20.03.2021,20
62724,41556293,IOS,30.03.2021,20.03.2021,16
62725,41266561,ANDROID,15.03.2021,20.03.2021,20
62726,41380569,IOS,22.03.2021,20.03.2021,20
62727,41472827,IOS,27.03.2021,20.03.2021,17
62728,41378987,IOS,22.03.2021,20.03.2021,9
62729,41565258,IOS,31.03.2021,29.03.2021,16
62730,41510289,IOS,29.03.2021,29.03.2021,14
62731,41529308,IOS,29.03.2021,29.03.2021,55
62732,41485918,IOS,28.03.2021,29.03.2021,17
62733,41484962,IOS,28.03.2021,29.03.2021,28
62734,41241363,ANDROID,12.03.2021,01.03.2021,0
62735,41219312,ANDROID,09.03.2021,01.03.2021,0
62736,41256813,IOS,14.03.2021,01.03.2021,1
62737,41574024,ANDROID,01.04.2021,26.03.2021,0
62738,41662104,ANDROID,09.04.2021,26.03.2021,0
62739,41451363,ANDROID,25.03.2021,26.03.2021,0
62740,41357944,IOS,21.03.2021,26.03.2021,30
62741,41455690,IOS,26.03.2021,26.03.2021,44
62742,41445073,ANDROID,25.03.2021,26.03.2021,14
62743,41430427,ANDROID,24.03.2021,26.03.2021,6
62744,41664632,IOS,09.04.2021,26.03.2021,5
62745,41661149,ANDROID,09.04.2021,26.03.2021,20
62746,41538868,IOS,29.03.2021,26.03.2021,38
62747,41324165,IOS,19.03.2021,26.03.2021,81
62748,41337040,IOS,20.03.2021,26.03.2021,14
62749,41665007,IOS,09.04.2021,26.03.2021,6
62750,41395523,IOS,22.03.2021,26.03.2021,89
62751,41661824,IOS,09.04.2021,26.03.2021,22
62752,41259088,ANDROID,14.03.2021,06.03.2021,0
62753,41340823,ANDROID,20.03.2021,06.03.2021,0
62754,41157588,IOS,01.03.2021,06.03.2021,56
62755,41273688,IOS,15.03.2021,06.03.2021,68
62756,41239286,ANDROID,12.03.2021,06.03.2021,2
62757,41150562,ANDROID,28.02.2021,06.03.2021,1
62758,41238111,IOS,11.03.2021,06.03.2021,2
62759,41509987,IOS,29.03.2021,28.03.2021,43
62760,41526458,IOS,29.03.2021,28.03.2021,1
62761,41309241,ANDROID,18.03.2021,15.03.2021,0
62762,41408286,ANDROID,23.03.2021,15.03.2021,0
62763,41373669,ANDROID,21.03.2021,15.03.2021,0
62764,41287100,IOS,17.03.2021,15.03.2021,17
62765,41492902,IOS,28.03.2021,15.03.2021,41
62766,41197762,ANDROID,06.03.2021,15.03.2021,6
62767,41539630,IOS,29.03.2021,15.03.2021,53
62768,41491521,IOS,28.03.2021,15.03.2021,56
62769,41281495,IOS,16.03.2021,15.03.2021,3
62770,41139341,ANDROID,26.02.2021,21.02.2021,0
62771,41182204,ANDROID,04.03.2021,21.02.2021,0
62772,41136962,ANDROID,26.02.2021,21.02.2021,0
62773,41178659,IOS,03.03.2021,21.02.2021,0
62774,41051632,ANDROID,15.02.2021,21.02.2021,19
62775,40995522,IOS,10.02.2021,21.02.2021,5
62776,41117047,IOS,23.02.2021,21.02.2021,19
62777,40979646,ANDROID,08.02.2021,21.02.2021,17
62778,41084272,ANDROID,19.02.2021,10.02.2021,0
62779,41071462,IOS,17.02.2021,10.02.2021,65
62780,41094862,IOS,21.02.2021,10.02.2021,19
62781,41070788,IOS,17.02.2021,10.02.2021,12
62782,41021105,IOS,11.02.2021,10.02.2021,22
62783,41102019,IOS,22.02.2021,10.02.2021,1
62784,40982911,ANDROID,08.02.2021,10.02.2021,7
62785,41078337,IOS,18.02.2021,10.02.2021,23
62786,41092364,IOS,20.02.2021,10.02.2021,22
62787,41297370,ANDROID,18.03.2021,14.03.2021,0
62788,41370541,ANDROID,21.03.2021,14.03.2021,0
62789,41416468,IOS,24.03.2021,14.03.2021,31
62790,41465245,IOS,27.03.2021,14.03.2021,19
62791,41180083,ANDROID,04.03.2021,14.03.2021,3
62792,41331874,IOS,20.03.2021,14.03.2021,18
62793,41448442,IOS,25.03.2021,14.03.2021,22
62794,41297683,IOS,18.03.2021,14.03.2021,43
62795,41372037,IOS,21.03.2021,14.03.2021,7
62796,41487296,IOS,28.03.2021,14.03.2021,39
62797,41275688,IOS,16.03.2021,14.03.2021,14
62798,41710105,IOS,14.04.2021,20.04.2021,3
62799,41694356,ANDROID,12.04.2021,20.04.2021,5
62800,41671788,ANDROID,10.04.2021,20.04.2021,1
62801,41586822,IOS,02.04.2021,06.04.2021,9
62802,41423797,IOS,24.03.2021,06.04.2021,3
62803,41063548,IOS,17.02.2021,02.03.2021,17
62804,41076898,IOS,18.02.2021,02.03.2021,31
62805,40930720,IOS,02.02.2021,01.02.2021,15
62806,40902324,ANDROID,30.01.2021,01.02.2021,44
62807,40994402,IOS,10.02.2021,01.02.2021,50
62808,40983622,ANDROID,08.02.2021,01.02.2021,0
62809,40986982,ANDROID,09.02.2021,01.02.2021,0
62810,40985000,ANDROID,08.02.2021,01.02.2021,0
62811,41003048,ANDROID,10.02.2021,01.02.2021,0
62812,41021427,ANDROID,11.02.2021,01.02.2021,0
62813,41318065,IOS,19.03.2021,16.03.2021,7
62814,41316649,IOS,19.03.2021,16.03.2021,86
62815,41462079,ANDROID,26.03.2021,21.03.2021,0
62816,41279145,IOS,16.03.2021,21.03.2021,37
62817,41239286,ANDROID,12.03.2021,21.03.2021,1
62818,41571697,IOS,31.03.2021,21.03.2021,14
62819,41499208,IOS,28.03.2021,21.03.2021,17
62820,41380569,IOS,22.03.2021,21.03.2021,3
62821,41278079,ANDROID,16.03.2021,21.03.2021,0
62822,41423797,IOS,24.03.2021,21.03.2021,10
62823,41430862,IOS,24.03.2021,21.03.2021,45
62824,41369836,IOS,21.03.2021,21.03.2021,21
62825,41577791,IOS,01.04.2021,21.03.2021,57
62826,41287820,IOS,17.03.2021,21.03.2021,1
62827,41527066,IOS,29.03.2021,21.03.2021,48
62828,40893598,ANDROID,29.01.2021,28.01.2021,0
62829,40902489,ANDROID,30.01.2021,28.01.2021,0
62830,40814229,ANDROID,23.01.2021,28.01.2021,3
62831,40865216,IOS,27.01.2021,28.01.2021,22
62832,40903475,IOS,30.01.2021,28.01.2021,0
62833,40870921,IOS,27.01.2021,28.01.2021,1
62834,40869628,ANDROID,27.01.2021,28.01.2021,38
62835,40888496,IOS,29.01.2021,28.01.2021,11
62836,41015200,IOS,11.02.2021,28.01.2021,70
62837,41389714,IOS,22.03.2021,30.03.2021,37
62838,41393755,IOS,22.03.2021,30.03.2021,46
62839,41554155,IOS,30.03.2021,30.03.2021,3
62840,41417230,IOS,24.03.2021,30.03.2021,7
62841,41754019,IOS,18.04.2021,16.04.2021,58
62842,41765188,IOS,19.04.2021,16.04.2021,88
62843,41356785,ANDROID,21.03.2021,16.03.2021,0
62844,41328672,ANDROID,19.03.2021,16.03.2021,0
62845,41344955,ANDROID,20.03.2021,16.03.2021,0
62846,41506638,ANDROID,28.03.2021,16.03.2021,0
62847,41503365,ANDROID,28.03.2021,16.03.2021,0
62848,41554477,ANDROID,30.03.2021,16.03.2021,0
62849,41239119,IOS,12.03.2021,16.03.2021,16
62850,41511615,IOS,29.03.2021,16.03.2021,74
62851,41559864,IOS,30.03.2021,16.03.2021,38
62852,41524733,IOS,29.03.2021,16.03.2021,12
62853,41117996,IOS,23.02.2021,22.02.2021,37
62854,41107248,IOS,22.02.2021,22.02.2021,8
62855,41143655,IOS,27.02.2021,05.03.2021,0
62856,41128640,IOS,25.02.2021,05.03.2021,1
62857,41172102,IOS,02.03.2021,05.03.2021,40
62858,41238111,IOS,11.03.2021,05.03.2021,1
62859,41701766,IOS,13.04.2021,12.04.2021,19
62860,41610258,ANDROID,04.04.2021,12.04.2021,7
62861,41586494,ANDROID,02.04.2021,12.04.2021,61
62862,41727579,IOS,15.04.2021,12.04.2021,34
62863,41646987,ANDROID,08.04.2021,12.04.2021,24
62864,41620697,IOS,05.04.2021,12.04.2021,11
62865,41309241,ANDROID,18.03.2021,17.03.2021,0
62866,41328672,ANDROID,19.03.2021,17.03.2021,0
62867,41527848,IOS,29.03.2021,17.03.2021,19
62868,41289844,ANDROID,17.03.2021,17.03.2021,28
62869,41230110,IOS,10.03.2021,17.03.2021,16
62870,41557834,IOS,30.03.2021,17.03.2021,44
62871,41283705,IOS,16.03.2021,17.03.2021,56
62872,41357920,IOS,21.03.2021,17.03.2021,35
62873,41248795,IOS,13.03.2021,17.03.2021,1
62874,41262518,ANDROID,14.03.2021,17.03.2021,15
62875,41359127,IOS,21.03.2021,17.03.2021,38
62876,41695707,IOS,12.04.2021,09.04.2021,21
62877,41558227,IOS,30.03.2021,09.04.2021,55
62878,41673537,IOS,10.04.2021,10.04.2021,0
62879,41483389,IOS,28.03.2021,10.04.2021,1
62880,41604359,ANDROID,03.04.2021,10.04.2021,12
62881,41694641,IOS,12.04.2021,10.04.2021,9
62882,41612025,ANDROID,04.04.2021,10.04.2021,37
62883,41502554,ANDROID,28.03.2021,10.04.2021,2
62884,41585042,ANDROID,02.04.2021,10.04.2021,2
62885,41555595,ANDROID,30.03.2021,10.04.2021,20
62886,41711661,ANDROID,14.04.2021,10.04.2021,0
62887,41768859,IOS,19.04.2021,10.04.2021,10
62888,41775575,ANDROID,20.04.2021,10.04.2021,0
62889,41588563,ANDROID,02.04.2021,08.04.2021,28
62890,41583452,IOS,02.04.2021,08.04.2021,19
62891,41605151,ANDROID,03.04.2021,08.04.2021,1
62892,41679263,IOS,11.04.2021,08.04.2021,4
62893,41624078,ANDROID,05.04.2021,08.04.2021,17
62894,41687193,IOS,11.04.2021,08.04.2021,33
62895,41683706,IOS,11.04.2021,08.04.2021,6
62896,41514462,ANDROID,29.03.2021,08.04.2021,73
62897,41720869,ANDROID,15.04.2021,08.04.2021,0
62898,41084587,ANDROID,19.02.2021,18.02.2021,0
62899,41105426,ANDROID,22.02.2021,18.02.2021,0
62900,41159319,IOS,01.03.2021,18.02.2021,0
62901,41039266,ANDROID,13.02.2021,18.02.2021,26
62902,41068740,IOS,17.02.2021,18.02.2021,43
62903,41134997,IOS,26.02.2021,18.02.2021,24
62904,40961255,IOS,06.02.2021,18.02.2021,9
62905,41007447,ANDROID,10.02.2021,18.02.2021,37
62906,41250287,ANDROID,13.03.2021,09.03.2021,0
62907,41284261,ANDROID,16.03.2021,09.03.2021,0
62908,41358910,ANDROID,21.03.2021,09.03.2021,0
62909,41407074,ANDROID,23.03.2021,09.03.2021,0
62910,41311023,ANDROID,18.03.2021,09.03.2021,0
62911,41296302,IOS,17.03.2021,09.03.2021,8
62912,41214001,IOS,08.03.2021,09.03.2021,41
62913,41154982,ANDROID,28.02.2021,09.03.2021,26
62914,41167792,IOS,02.03.2021,09.03.2021,43
62915,41286563,IOS,16.03.2021,09.03.2021,9
62916,41364769,IOS,21.03.2021,09.03.2021,6
62917,41405720,IOS,23.03.2021,09.03.2021,29
62918,41216725,IOS,09.03.2021,09.03.2021,9
62919,41333790,IOS,20.03.2021,09.03.2021,4
62920,41202545,IOS,07.03.2021,09.03.2021,5
62921,41377737,IOS,21.03.2021,09.03.2021,33
62922,41373963,IOS,21.03.2021,09.03.2021,83
62923,41196455,ANDROID,06.03.2021,13.03.2021,32
62924,41176695,ANDROID,03.03.2021,13.03.2021,44
62925,41322812,IOS,19.03.2021,13.03.2021,30
62926,41297306,IOS,18.03.2021,13.03.2021,10
62927,41464239,IOS,26.03.2021,13.03.2021,15
62928,41324776,IOS,19.03.2021,13.03.2021,5
62929,41430086,IOS,24.03.2021,13.03.2021,24
62930,41195647,IOS,06.03.2021,13.03.2021,19
62931,41636665,ANDROID,07.04.2021,31.03.2021,0
62932,41681189,ANDROID,11.04.2021,31.03.2021,0
62933,41699902,ANDROID,13.04.2021,31.03.2021,0
62934,41324165,IOS,19.03.2021,31.03.2021,89
62935,41297683,IOS,18.03.2021,31.03.2021,23
62936,41685561,IOS,11.04.2021,31.03.2021,12
62937,41354506,IOS,20.03.2021,31.03.2021,7
62938,40843150,IOS,25.01.2021,30.01.2021,38
62939,40948530,IOS,04.02.2021,30.01.2021,81
62940,40881715,IOS,28.01.2021,30.01.2021,74
62941,41574232,IOS,01.04.2021,07.04.2021,15
62942,41570119,ANDROID,31.03.2021,07.04.2021,25
62943,41466370,ANDROID,27.03.2021,07.04.2021,13
62944,41703246,IOS,13.04.2021,07.04.2021,42
62945,41692166,ANDROID,12.04.2021,07.04.2021,0
62946,41742849,IOS,17.04.2021,07.04.2021,1
62947,41671232,ANDROID,10.04.2021,07.04.2021,0
62948,41762360,IOS,19.04.2021,07.04.2021,13
62949,41743538,IOS,17.04.2021,17.04.2021,12
62950,40973126,ANDROID,07.02.2021,05.02.2021,0
62951,40965677,ANDROID,06.02.2021,05.02.2021,0
62952,41076539,ANDROID,18.02.2021,05.02.2021,0
62953,41050492,ANDROID,15.02.2021,05.02.2021,0
62954,40940339,IOS,03.02.2021,05.02.2021,41
62955,40836122,IOS,24.01.2021,05.02.2021,54
62956,40829526,IOS,24.01.2021,05.02.2021,32
62957,40950373,ANDROID,04.02.2021,05.02.2021,19
62958,41026248,ANDROID,12.02.2021,05.02.2021,14
62959,40967190,IOS,06.02.2021,05.02.2021,4
62960,41077807,ANDROID,18.02.2021,15.02.2021,0
62961,41011488,IOS,11.02.2021,15.02.2021,41
62962,40949148,IOS,04.02.2021,15.02.2021,3
62963,40971355,IOS,07.02.2021,15.02.2021,76
62964,41117269,IOS,23.02.2021,15.02.2021,42
62965,41073251,IOS,18.02.2021,11.02.2021,31
62966,41695707,IOS,12.04.2021,15.04.2021,39
62967,41796631,IOS,22.04.2021,15.04.2021,75
62968,40780897,ANDROID,20.01.2021,26.01.2021,0
62969,40929165,ANDROID,02.02.2021,26.01.2021,0
62970,40939483,ANDROID,03.02.2021,26.01.2021,0
62971,40953528,ANDROID,05.02.2021,26.01.2021,0
62972,40987181,ANDROID,09.02.2021,26.01.2021,0
62973,40986769,ANDROID,09.02.2021,26.01.2021,0
62974,40832702,ANDROID,24.01.2021,26.01.2021,13
62975,40892284,ANDROID,29.01.2021,26.01.2021,22
62976,40869550,IOS,27.01.2021,26.01.2021,1
62977,40761505,IOS,17.01.2021,26.01.2021,43
62978,40976451,IOS,08.02.2021,26.01.2021,15
62979,40798555,IOS,21.01.2021,26.01.2021,14
62980,41790726,IOS,21.04.2021,21.04.2021,50
62981,41779153,ANDROID,20.04.2021,21.04.2021,53
62982,41736720,IOS,16.04.2021,21.04.2021,12
62983,41752954,IOS,18.04.2021,21.04.2021,14
62984,41674934,ANDROID,10.04.2021,21.04.2021,6
62985,41677466,ANDROID,10.04.2021,21.04.2021,19
62986,41547293,IOS,30.03.2021,26.03.2021,16
62987,40948354,IOS,04.02.2021,08.02.2021,30
62988,40992008,IOS,09.02.2021,08.02.2021,3
62989,40956053,IOS,05.02.2021,08.02.2021,1
62990,40872921,IOS,27.01.2021,08.02.2021,12
62991,41009120,IOS,11.02.2021,08.02.2021,5
62992,41038810,IOS,13.02.2021,08.02.2021,3
62993,41682002,ANDROID,11.04.2021,15.04.2021,2
62994,41678071,ANDROID,11.04.2021,15.04.2021,17
62995,41005971,ANDROID,10.02.2021,09.02.2021,0
62996,41032296,IOS,12.02.2021,09.02.2021,8
62997,41030291,IOS,12.02.2021,09.02.2021,6
62998,40986769,ANDROID,09.02.2021,09.02.2021,72
62999,40966984,IOS,06.02.2021,09.02.2021,13
63000,40913823,IOS,31.01.2021,09.02.2021,10
63001,41041299,IOS,14.02.2021,09.02.2021,1
63002,40943209,ANDROID,04.02.2021,09.02.2021,55
63003,40954666,IOS,05.02.2021,09.02.2021,52
63004,41550891,ANDROID,30.03.2021,27.03.2021,0
63005,41574967,ANDROID,01.04.2021,27.03.2021,0
63006,41544904,ANDROID,30.03.2021,27.03.2021,0
63007,41658972,ANDROID,09.04.2021,27.03.2021,0
63008,41356218,ANDROID,20.03.2021,27.03.2021,8
63009,41637719,IOS,07.04.2021,27.03.2021,44
63010,41578975,IOS,01.04.2021,27.03.2021,55
63011,41343765,IOS,20.03.2021,27.03.2021,34
63012,41324815,IOS,19.03.2021,27.03.2021,7
63013,41396810,ANDROID,23.03.2021,27.03.2021,10
63014,41584461,IOS,02.04.2021,27.03.2021,75
63015,41321024,ANDROID,19.03.2021,27.03.2021,20
63016,41581419,IOS,01.04.2021,27.03.2021,13
63017,41527066,IOS,29.03.2021,27.03.2021,18
63018,41539237,IOS,29.03.2021,27.03.2021,39
63019,41259088,ANDROID,14.03.2021,27.03.2021,15
63020,41351450,IOS,20.03.2021,27.03.2021,32
63021,40791517,IOS,20.01.2021,06.01.2021,16
63022,40916634,IOS,01.02.2021,29.01.2021,77
63023,40893310,IOS,29.01.2021,29.01.2021,25
63024,40751700,IOS,16.01.2021,29.01.2021,71
63025,41154224,IOS,28.02.2021,04.03.2021,43
63026,41311134,IOS,18.03.2021,04.03.2021,2
63027,41196943,IOS,06.03.2021,04.03.2021,51
63028,41368409,ANDROID,21.03.2021,18.03.2021,0
63029,41403148,IOS,23.03.2021,18.03.2021,40
63030,41313524,IOS,19.03.2021,18.03.2021,18
63031,41433997,IOS,24.03.2021,18.03.2021,84
63032,41264423,ANDROID,15.03.2021,18.03.2021,15
63033,41218893,ANDROID,09.03.2021,18.03.2021,44
63034,41216572,IOS,09.03.2021,18.03.2021,39
63035,41550692,ANDROID,30.03.2021,18.03.2021,28
63036,41535782,IOS,29.03.2021,18.03.2021,14
63037,41232734,ANDROID,11.03.2021,18.03.2021,13
63038,41764109,IOS,19.04.2021,19.04.2021,22
63039,41654137,ANDROID,08.04.2021,19.04.2021,4
63040,40884477,IOS,28.01.2021,01.02.2021,21
63041,40756271,IOS,17.01.2021,04.01.2021,48
63042,40814889,IOS,23.01.2021,17.01.2021,3
63043,40894016,IOS,29.01.2021,17.01.2021,7
63044,40821217,ANDROID,23.01.2021,17.01.2021,0
63045,40880103,ANDROID,28.01.2021,17.01.2021,0
63046,40844994,ANDROID,25.01.2021,17.01.2021,0
63047,40923334,IOS,01.02.2021,21.01.2021,41
63048,40924693,IOS,02.02.2021,21.01.2021,19
63049,40886589,ANDROID,28.01.2021,21.01.2021,0
63050,40935764,ANDROID,03.02.2021,21.01.2021,0
63051,41271159,IOS,15.03.2021,12.03.2021,18
63052,41210004,ANDROID,08.03.2021,12.03.2021,2
63053,41173677,IOS,03.03.2021,12.03.2021,23
63054,41268258,IOS,15.03.2021,12.03.2021,32
63055,40831637,IOS,24.01.2021,20.01.2021,5
63056,40833488,IOS,24.01.2021,20.01.2021,58
63057,40829526,IOS,24.01.2021,20.01.2021,15
63058,40849817,IOS,25.01.2021,20.01.2021,23
63059,40815588,ANDROID,23.01.2021,12.01.2021,0
63060,40814230,ANDROID,23.01.2021,12.01.2021,0
63061,40800975,ANDROID,21.01.2021,12.01.2021,0
63062,40849935,ANDROID,25.01.2021,12.01.2021,0
63063,40777841,IOS,19.01.2021,12.01.2021,12
63064,40862853,IOS,26.01.2021,12.01.2021,1
63065,40941375,ANDROID,03.02.2021,27.01.2021,0
63066,40943209,ANDROID,04.02.2021,27.01.2021,0
63067,41007447,ANDROID,10.02.2021,27.01.2021,0
63068,40956937,IOS,05.02.2021,27.01.2021,1
63069,40783547,IOS,20.01.2021,27.01.2021,0
63070,40957035,IOS,05.02.2021,27.01.2021,22
63071,40967190,IOS,06.02.2021,27.01.2021,6
63072,40803464,IOS,22.01.2021,27.01.2021,1
63073,40887214,IOS,28.01.2021,27.01.2021,10
63074,40949148,IOS,04.02.2021,27.01.2021,32
63075,40955943,IOS,05.02.2021,27.01.2021,7
63076,40805902,ANDROID,22.01.2021,27.01.2021,11
63077,40792216,IOS,21.01.2021,27.01.2021,14
63078,40792318,IOS,21.01.2021,27.01.2021,27
63079,40803861,ANDROID,22.01.2021,27.01.2021,3
63080,41281958,ANDROID,16.03.2021,10.03.2021,0
63081,41330920,ANDROID,19.03.2021,10.03.2021,0
63082,41167792,IOS,02.03.2021,10.03.2021,72
63083,41223137,ANDROID,09.03.2021,10.03.2021,48
63084,41128640,IOS,25.02.2021,10.03.2021,2
63085,41148524,IOS,28.02.2021,10.03.2021,7
63086,41214001,IOS,08.03.2021,10.03.2021,40
63087,41157044,ANDROID,01.03.2021,28.02.2021,0
63088,41182779,ANDROID,04.03.2021,28.02.2021,0
63089,41241363,ANDROID,12.03.2021,28.02.2021,0
63090,41187306,IOS,05.03.2021,28.02.2021,3
63091,41160789,IOS,01.03.2021,28.02.2021,6
63092,41007447,ANDROID,10.02.2021,02.02.2021,0
63093,40947024,ANDROID,04.02.2021,02.02.2021,0
63094,40904756,IOS,30.01.2021,02.02.2021,13
63095,40917490,IOS,01.02.2021,02.02.2021,7
63096,41030531,IOS,12.02.2021,02.02.2021,41
63097,40572583,IOS,30.01.2021,02.02.2021,13
63098,40948354,IOS,04.02.2021,02.02.2021,4
63099,40811408,IOS,23.01.2021,02.02.2021,18
63100,40888837,IOS,29.01.2021,02.02.2021,15
63101,40740589,ANDROID,15.01.2021,01.01.2021,0
63102,41217680,ANDROID,09.03.2021,26.02.2021,0
63103,41151725,ANDROID,28.02.2021,26.02.2021,0
63104,41079144,ANDROID,18.02.2021,26.02.2021,1
63105,41242948,IOS,12.03.2021,26.02.2021,4
63106,41094112,IOS,21.02.2021,26.02.2021,2
63107,41113532,IOS,23.02.2021,26.02.2021,33
63108,41160345,IOS,01.03.2021,26.02.2021,7
63109,41211275,IOS,08.03.2021,26.02.2021,18
63110,41239019,IOS,12.03.2021,26.02.2021,32
63111,41135576,ANDROID,26.02.2021,24.02.2021,0
63112,41153864,ANDROID,28.02.2021,24.02.2021,0
63113,41230346,ANDROID,10.03.2021,24.02.2021,0
63114,41018283,ANDROID,11.02.2021,24.02.2021,0
63115,41201622,ANDROID,07.03.2021,24.02.2021,0
63116,41202707,IOS,07.03.2021,24.02.2021,30
63117,41172264,IOS,03.03.2021,24.02.2021,2
63118,41026248,ANDROID,12.02.2021,24.02.2021,13
63119,41093665,IOS,20.02.2021,24.02.2021,26
63120,40792194,ANDROID,21.01.2021,07.01.2021,0
63121,40770075,IOS,18.01.2021,14.01.2021,82
63122,40792216,IOS,21.01.2021,14.01.2021,52
63123,40860993,IOS,26.01.2021,14.01.2021,26
63124,40834422,ANDROID,24.01.2021,14.01.2021,0
63125,41568421,ANDROID,31.03.2021,23.03.2021,0
63126,41488893,ANDROID,28.03.2021,23.03.2021,0
63127,41625397,ANDROID,05.04.2021,23.03.2021,0
63128,41396810,ANDROID,23.03.2021,23.03.2021,9
63129,41290734,IOS,17.03.2021,23.03.2021,31
63130,41319134,ANDROID,19.03.2021,23.03.2021,5
63131,41512035,ANDROID,29.03.2021,23.03.2021,35
63132,41242029,ANDROID,12.03.2021,23.03.2021,14
63133,41484389,IOS,28.03.2021,23.03.2021,22
63134,41312298,IOS,19.03.2021,23.03.2021,2
